Trans_ID,Date,Time,Account,Amount,User,Note
TXN-1251,16/01/2026,14:00:00,Revenue,2340.24,ADMIN_01,System_Entry
TXN-1252,03/01/2026,13:00:00,Revenue,768.06,USER_02,System_Entry
TXN-1253,13/01/2026,09:00:00,Inventory,2838.23,USER_03,System_Entry
TXN-1254,12/01/2026,10:00:00,Cash,883.14,ADMIN_01,System_Entry
TXN-1255,02/01/2026,13:00:00,Cash,2096.34,ADMIN_01,System_Entry
TXN-1256,13/01/2026,16:00:00,Inventory,1028.75,ADMIN_01,System_Entry
TXN-1257,22/01/2026,15:00:00,Payroll,3121.38,USER_03,System_Entry
TXN-1258,01/01/2026,08:00:00,Cash,3727.38,ADMIN_01,System_Entry
TXN-1259,22/01/2026,08:00:00,Cash,2482.36,USER_02,System_Entry
TXN-1260,01/01/2026,13:00:00,Revenue,1611.19,USER_02,System_Entry
TXN-1261,23/01/2026,15:00:00,Inventory,3320.06,USER_03,System_Entry
TXN-1262,21/01/2026,11:00:00,Payroll,4633.18,USER_03,System_Entry
TXN-1263,03/01/2026,11:00:00,Payroll,4636.71,ADMIN_01,System_Entry
TXN-1264,17/01/2026,10:00:00,Revenue,128.46,ADMIN_01,System_Entry
TXN-1265,16/01/2026,16:00:00,Cash,721.01,USER_02,System_Entry
TXN-1266,27/01/2026,09:00:00,Inventory,1974.17,USER_03,System_Entry
TXN-1267,18/01/2026,12:00:00,Cash,2273.97,USER_02,System_Entry
TXN-1268,08/01/2026,08:00:00,Inventory,3511.53,ADMIN_01,System_Entry
TXN-1269,15/01/2026,14:00:00,Payroll,2119.14,USER_03,System_Entry
TXN-1270,13/01/2026,14:00:00,Cash,2267.88,ADMIN_01,System_Entry
TXN-1271,09/01/2026,12:00:00,Revenue,4744.06,USER_03,System_Entry
TXN-1272,26/01/2026,12:00:00,Revenue,1599.02,USER_02,System_Entry
TXN-1273,22/01/2026,12:00:00,Revenue,4831.3,USER_02,System_Entry
TXN-1274,13/01/2026,12:00:00,Cash,1146.42,USER_02,System_Entry
TXN-1275,03/01/2026,14:00:00,Payroll,3181.65,ADMIN_01,System_Entry
TXN-1276,02/01/2026,10:00:00,Inventory,2765.66,USER_03,System_Entry
TXN-1277,13/01/2026,10:00:00,Revenue,4782.42,USER_02,System_Entry
TXN-1278,01/01/2026,12:00:00,Cash,485.45,ADMIN_01,System_Entry
TXN-1279,12/01/2026,12:00:00,Cash,2132.33,USER_03,System_Entry
TXN-1280,09/01/2026,08:00:00,Inventory,4903.83,USER_02,System_Entry
TXN-1281,27/01/2026,15:00:00,Payroll,4505.91,ADMIN_01,System_Entry
TXN-1282,05/01/2026,13:00:00,Payroll,3253.26,USER_02,System_Entry
TXN-1283,10/01/2026,10:00:00,Cash,1679.07,USER_02,System_Entry
TXN-1284,21/01/2026,15:00:00,Payroll,1769.54,USER_03,System_Entry
TXN-1285,06/01/2026,12:00:00,Cash,4131.02,ADMIN_01,System_Entry
TXN-1286,01/01/2026,14:00:00,Payroll,3495.53,USER_03,System_Entry
TXN-1287,14/01/2026,10:00:00,Inventory,4833.78,USER_03,System_Entry
TXN-1288,04/01/2026,08:00:00,Payroll,3439.4,USER_02,System_Entry
TXN-1289,16/01/2026,12:00:00,Payroll,1364.09,USER_02,System_Entry
TXN-1290,18/01/2026,12:00:00,Revenue,4360.44,USER_02,System_Entry
TXN-1291,19/01/2026,12:00:00,Revenue,3614.78,ADMIN_01,System_Entry
TXN-1292,16/01/2026,08:00:00,Revenue,2311.33,USER_02,System_Entry
TXN-1293,11/01/2026,10:00:00,Cash,915.46,ADMIN_01,System_Entry
TXN-1294,24/01/2026,10:00:00,Cash,2429.49,USER_03,System_Entry
TXN-1295,12/01/2026,14:00:00,Inventory,977.47,USER_02,System_Entry
TXN-1296,05/01/2026,09:00:00,Payroll,3079.03,USER_03,System_Entry
TXN-1297,05/01/2026,08:00:00,Cash,4829.79,ADMIN_01,System_Entry
TXN-1298,14/01/2026,14:00:00,Inventory,4152.25,USER_02,System_Entry
TXN-1299,12/01/2026,09:00:00,Payroll,134.35,USER_02,System_Entry
TXN-1300,06/01/2026,16:00:00,Cash,3671.73,ADMIN_01,System_Entry
TXN-1301,05/01/2026,14:00:00,Revenue,2467.6,USER_02,System_Entry
TXN-1302,06/01/2026,14:00:00,Cash,4616.42,ADMIN_01,System_Entry
TXN-1303,09/01/2026,13:00:00,Inventory,166.56,USER_03,System_Entry
TXN-1304,01/01/2026,15:00:00,Inventory,4659.56,ADMIN_01,System_Entry
TXN-1305,22/01/2026,10:00:00,Revenue,3036.68,ADMIN_01,System_Entry
TXN-1306,09/01/2026,14:00:00,Inventory,1747.54,ADMIN_01,System_Entry
TXN-1307,23/01/2026,12:00:00,Inventory,1118.5,USER_02,System_Entry
TXN-1308,19/01/2026,12:00:00,Revenue,3298.45,USER_02,System_Entry
TXN-1309,23/01/2026,13:00:00,Inventory,494.87,ADMIN_01,System_Entry
TXN-1310,02/01/2026,08:00:00,Revenue,2111.94,USER_03,System_Entry
TXN-1311,19/01/2026,15:00:00,Revenue,860.95,USER_03,System_Entry
TXN-1312,17/01/2026,16:00:00,Revenue,4518.95,ADMIN_01,System_Entry
TXN-1313,25/01/2026,09:00:00,Payroll,4841.92,USER_02,System_Entry
TXN-1314,18/01/2026,13:00:00,Inventory,4583.76,USER_02,System_Entry
TXN-1315,09/01/2026,13:00:00,Payroll,2657.71,ADMIN_01,System_Entry
TXN-1316,23/01/2026,14:00:00,Revenue,4127.61,USER_02,System_Entry
TXN-1317,03/01/2026,16:00:00,Inventory,3521.54,USER_02,System_Entry
TXN-1318,17/01/2026,12:00:00,Revenue,4560.56,USER_03,System_Entry
TXN-1319,01/01/2026,14:00:00,Payroll,1058.33,USER_03,System_Entry
TXN-1320,10/01/2026,09:00:00,Inventory,1491.12,ADMIN_01,System_Entry
TXN-1321,02/01/2026,15:00:00,Cash,1315.85,USER_02,System_Entry
TXN-1322,16/01/2026,13:00:00,Cash,1132.14,ADMIN_01,System_Entry
TXN-1323,24/01/2026,16:00:00,Revenue,1543.77,USER_02,System_Entry
TXN-1324,02/01/2026,08:00:00,Inventory,3304.07,USER_02,System_Entry
TXN-1325,08/01/2026,14:00:00,Payroll,1592.11,USER_02,System_Entry
TXN-1326,12/01/2026,08:00:00,Cash,4578.66,USER_03,System_Entry
TXN-1327,10/01/2026,08:00:00,Payroll,2565.01,ADMIN_01,System_Entry
TXN-1328,25/01/2026,16:00:00,Inventory,1218.18,ADMIN_01,System_Entry
TXN-1329,21/01/2026,10:00:00,Revenue,2866.13,USER_02,System_Entry
TXN-1330,19/01/2026,10:00:00,Revenue,1467.94,ADMIN_01,System_Entry
TXN-1331,01/01/2026,12:00:00,Payroll,851.23,USER_03,System_Entry
TXN-1332,10/01/2026,15:00:00,Revenue,4617.46,USER_03,System_Entry
TXN-1333,26/01/2026,12:00:00,Cash,3536.82,USER_02,System_Entry
TXN-1334,02/01/2026,15:00:00,Revenue,3658.17,USER_02,System_Entry
TXN-1335,14/01/2026,11:00:00,Payroll,1833.97,USER_03,System_Entry
TXN-1336,25/01/2026,12:00:00,Inventory,951.15,ADMIN_01,System_Entry
TXN-1337,15/01/2026,13:00:00,Payroll,361.34,USER_02,System_Entry
TXN-1338,04/01/2026,10:00:00,Revenue,2180.96,USER_02,System_Entry
TXN-1339,20/01/2026,16:00:00,Revenue,1441.56,ADMIN_01,System_Entry
TXN-1340,01/01/2026,13:00:00,Cash,4151.42,USER_02,System_Entry
TXN-1341,09/01/2026,13:00:00,Cash,4870.3,USER_03,System_Entry
TXN-1342,15/01/2026,10:00:00,Inventory,3356.99,USER_02,System_Entry
TXN-1343,17/01/2026,10:00:00,Payroll,4460.3,USER_03,System_Entry
TXN-1344,20/01/2026,13:00:00,Cash,1701.15,ADMIN_01,System_Entry
TXN-1345,01/01/2026,10:00:00,Payroll,455.58,USER_03,System_Entry
TXN-1346,07/01/2026,10:00:00,Payroll,134.25,ADMIN_01,System_Entry
TXN-1347,12/01/2026,12:00:00,Payroll,1282.44,USER_02,System_Entry
TXN-1348,11/01/2026,08:00:00,Revenue,598.81,ADMIN_01,System_Entry
TXN-1349,03/01/2026,08:00:00,Inventory,3149.01,USER_02,System_Entry
TXN-1350,18/01/2026,09:00:00,Inventory,4669.7,USER_02,System_Entry
TXN-1351,26/01/2026,15:00:00,Inventory,3856.03,ADMIN_01,System_Entry
TXN-1352,25/01/2026,15:00:00,Revenue,1818.49,USER_02,System_Entry
TXN-1353,18/01/2026,10:00:00,Cash,912.85,ADMIN_01,System_Entry
TXN-1354,14/01/2026,11:00:00,Inventory,984.12,USER_02,System_Entry
TXN-1355,24/01/2026,14:00:00,Cash,3462.97,ADMIN_01,System_Entry
TXN-1356,14/01/2026,13:00:00,Inventory,4131.98,ADMIN_01,System_Entry
TXN-1357,12/01/2026,08:00:00,Inventory,2093.13,ADMIN_01,System_Entry
TXN-1358,07/01/2026,10:00:00,Revenue,2216.81,USER_03,System_Entry
TXN-1359,25/01/2026,08:00:00,Cash,887.77,USER_03,System_Entry
TXN-1360,27/01/2026,13:00:00,Revenue,4522.77,USER_03,System_Entry
TXN-1361,20/01/2026,10:00:00,Revenue,4229.46,ADMIN_01,System_Entry
TXN-1362,03/01/2026,11:00:00,Payroll,4262.08,USER_02,System_Entry
TXN-1363,03/01/2026,12:00:00,Cash,2618.81,USER_02,System_Entry
TXN-1364,28/01/2026,12:00:00,Revenue,1103.82,ADMIN_01,System_Entry
TXN-1365,26/01/2026,12:00:00,Inventory,2067.43,USER_02,System_Entry
TXN-1366,01/01/2026,14:00:00,Cash,3800.33,ADMIN_01,System_Entry
TXN-1367,14/01/2026,11:00:00,Revenue,3871.48,USER_02,System_Entry
TXN-1368,04/01/2026,14:00:00,Inventory,3642.32,ADMIN_01,System_Entry
TXN-1369,18/01/2026,15:00:00,Inventory,2785.03,ADMIN_01,System_Entry
TXN-1370,04/01/2026,12:00:00,Revenue,532.58,ADMIN_01,System_Entry
TXN-1371,23/01/2026,15:00:00,Payroll,2232.5,ADMIN_01,System_Entry
TXN-1372,17/01/2026,11:00:00,Cash,3839.22,ADMIN_01,System_Entry
TXN-1373,21/01/2026,09:00:00,Inventory,3721.18,USER_02,System_Entry
TXN-1374,06/01/2026,10:00:00,Revenue,4512.2,USER_02,System_Entry
TXN-1375,15/01/2026,14:00:00,Inventory,4250.01,USER_02,System_Entry
TXN-1376,03/01/2026,15:00:00,Payroll,2131.4,ADMIN_01,System_Entry
TXN-1377,19/01/2026,08:00:00,Inventory,1959.82,USER_02,System_Entry
TXN-1378,15/01/2026,15:00:00,Cash,1773.86,ADMIN_01,System_Entry
TXN-1379,28/01/2026,13:00:00,Cash,2208.42,ADMIN_01,System_Entry
TXN-1380,22/01/2026,14:00:00,Payroll,4438.59,ADMIN_01,System_Entry
TXN-1381,10/01/2026,13:00:00,Cash,1950.25,USER_03,System_Entry
TXN-1382,11/01/2026,13:00:00,Revenue,1703.05,USER_02,System_Entry
TXN-1383,20/01/2026,09:00:00,Payroll,1022.59,ADMIN_01,System_Entry
TXN-1384,21/01/2026,08:00:00,Revenue,2406.79,ADMIN_01,System_Entry
TXN-1385,03/01/2026,15:00:00,Revenue,2373.6,USER_03,System_Entry
TXN-1386,03/01/2026,12:00:00,Payroll,3170.02,USER_02,System_Entry
TXN-1387,27/01/2026,11:00:00,Cash,4035.1,USER_03,System_Entry
TXN-1388,05/01/2026,12:00:00,Cash,1426.51,USER_02,System_Entry
TXN-1389,08/01/2026,08:00:00,Revenue,4110.28,USER_02,System_Entry
TXN-1390,25/01/2026,14:00:00,Payroll,4681.3,ADMIN_01,System_Entry
TXN-1391,24/01/2026,13:00:00,Inventory,1013.3,USER_02,System_Entry
TXN-1392,21/01/2026,11:00:00,Cash,2142.1,ADMIN_01,System_Entry
TXN-1393,18/01/2026,15:00:00,Revenue,3879.45,USER_03,System_Entry
TXN-1394,09/01/2026,15:00:00,Payroll,3054.3,USER_03,System_Entry
TXN-1395,27/01/2026,11:00:00,Inventory,577.26,USER_02,System_Entry
TXN-1396,13/01/2026,13:00:00,Cash,2264.37,USER_02,System_Entry
TXN-1397,26/01/2026,16:00:00,Revenue,3941.71,USER_03,System_Entry
TXN-1398,01/01/2026,16:00:00,Cash,3727.94,USER_02,System_Entry
TXN-1399,17/01/2026,11:00:00,Inventory,4190.44,USER_03,System_Entry
TXN-1400,23/01/2026,16:00:00,Inventory,2538.04,USER_02,System_Entry
TXN-1401,24/01/2026,16:00:00,Payroll,1167.98,USER_03,System_Entry
TXN-1402,17/01/2026,08:00:00,Revenue,4139.07,USER_02,System_Entry
TXN-1403,20/01/2026,09:00:00,Inventory,4758.79,USER_02,System_Entry
TXN-1404,04/01/2026,10:00:00,Inventory,325.7,USER_03,System_Entry
TXN-1405,03/01/2026,10:00:00,Cash,2938.71,USER_02,System_Entry
TXN-1406,23/01/2026,16:00:00,Payroll,4445.95,ADMIN_01,System_Entry
TXN-1407,07/01/2026,15:00:00,Payroll,2304.82,ADMIN_01,System_Entry
TXN-1408,27/01/2026,15:00:00,Inventory,4092.26,USER_03,System_Entry
TXN-1409,19/01/2026,14:00:00,Cash,184.55,ADMIN_01,System_Entry
TXN-1410,26/01/2026,14:00:00,Revenue,3336.19,ADMIN_01,System_Entry
TXN-1411,04/01/2026,11:00:00,Revenue,4869.38,ADMIN_01,System_Entry
TXN-1412,28/01/2026,16:00:00,Payroll,3107.38,USER_02,System_Entry
TXN-1413,19/01/2026,08:00:00,Payroll,731.41,ADMIN_01,System_Entry
TXN-1414,27/01/2026,14:00:00,Revenue,2398.94,USER_02,System_Entry
TXN-1415,20/01/2026,10:00:00,Revenue,4559.49,USER_03,System_Entry
TXN-1416,16/01/2026,10:00:00,Revenue,4157.18,ADMIN_01,System_Entry
TXN-1417,28/01/2026,08:00:00,Payroll,1938.19,USER_02,System_Entry
TXN-1418,27/01/2026,10:00:00,Revenue,4156.29,USER_03,System_Entry
TXN-1419,23/01/2026,09:00:00,Inventory,333.95,ADMIN_01,System_Entry
TXN-1420,16/01/2026,12:00:00,Cash,4829.84,USER_03,System_Entry
TXN-1421,22/01/2026,12:00:00,Payroll,373.88,USER_02,System_Entry
TXN-1422,16/01/2026,16:00:00,Payroll,525.5,ADMIN_01,System_Entry
TXN-1423,01/01/2026,10:00:00,Payroll,2678.03,USER_03,System_Entry
TXN-1424,19/01/2026,14:00:00,Revenue,2415.65,USER_03,System_Entry
TXN-1425,27/01/2026,11:00:00,Inventory,4819.62,ADMIN_01,System_Entry
TXN-1426,16/01/2026,08:00:00,Payroll,2966.76,ADMIN_01,System_Entry
TXN-1427,09/01/2026,09:00:00,Payroll,2403.72,ADMIN_01,System_Entry
TXN-1428,20/01/2026,09:00:00,Inventory,941.55,USER_02,System_Entry
TXN-1429,03/01/2026,09:00:00,Payroll,1564.6,USER_02,System_Entry
TXN-1430,18/01/2026,11:00:00,Inventory,1225.2,ADMIN_01,System_Entry
TXN-1431,06/01/2026,14:00:00,Cash,1787.83,USER_03,System_Entry
TXN-1432,28/01/2026,15:00:00,Revenue,3471.36,USER_03,System_Entry
TXN-1433,04/01/2026,09:00:00,Cash,1983.26,ADMIN_01,System_Entry
TXN-1434,13/01/2026,15:00:00,Payroll,4138.83,USER_02,System_Entry
TXN-1435,13/01/2026,14:00:00,Revenue,1789.66,ADMIN_01,System_Entry
TXN-1436,11/01/2026,08:00:00,Revenue,2811.01,USER_02,System_Entry
TXN-1437,24/01/2026,11:00:00,Revenue,4097.48,USER_03,System_Entry
TXN-1438,11/01/2026,09:00:00,Payroll,4839.81,USER_02,System_Entry
TXN-1439,25/01/2026,15:00:00,Payroll,3481.22,ADMIN_01,System_Entry
TXN-1440,25/01/2026,15:00:00,Revenue,2847.92,USER_02,System_Entry
TXN-1441,13/01/2026,16:00:00,Payroll,1513.14,USER_03,System_Entry
TXN-1442,04/01/2026,10:00:00,Inventory,1691.43,ADMIN_01,System_Entry
TXN-1443,04/01/2026,15:00:00,Cash,993.54,ADMIN_01,System_Entry
TXN-1444,02/01/2026,10:00:00,Revenue,2849.96,USER_03,System_Entry
TXN-1445,02/01/2026,16:00:00,Payroll,3372.15,USER_02,System_Entry
TXN-1446,04/01/2026,16:00:00,Revenue,2560.55,USER_02,System_Entry
TXN-1447,20/01/2026,10:00:00,Payroll,3274.03,ADMIN_01,System_Entry
TXN-1448,17/01/2026,14:00:00,Payroll,4070.55,USER_02,System_Entry
TXN-1449,24/01/2026,14:00:00,Inventory,4083.95,ADMIN_01,System_Entry
TXN-1450,21/01/2026,08:00:00,Inventory,952.18,USER_03,System_Entry
TXN-1451,14/01/2026,12:00:00,Revenue,4749.53,USER_02,System_Entry
TXN-1452,03/01/2026,16:00:00,Cash,2599.92,ADMIN_01,System_Entry
TXN-1453,17/01/2026,08:00:00,Payroll,1277.29,ADMIN_01,System_Entry
TXN-1454,04/01/2026,13:00:00,Inventory,172.49,USER_02,System_Entry
TXN-1455,16/01/2026,13:00:00,Inventory,584.95,ADMIN_01,System_Entry
TXN-1456,16/01/2026,09:00:00,Revenue,2786.63,ADMIN_01,System_Entry
TXN-1457,17/01/2026,15:00:00,Cash,4086.88,USER_02,System_Entry
TXN-1458,18/01/2026,08:00:00,Cash,321.39,USER_03,System_Entry
TXN-1459,25/01/2026,08:00:00,Revenue,3262.59,ADMIN_01,System_Entry
TXN-1460,01/01/2026,11:00:00,Revenue,4536.39,USER_02,System_Entry
TXN-1461,13/01/2026,16:00:00,Cash,3926.45,USER_03,System_Entry
TXN-1462,24/01/2026,11:00:00,Revenue,1888.96,ADMIN_01,System_Entry
TXN-1463,28/01/2026,13:00:00,Inventory,3561.42,USER_02,System_Entry
TXN-1464,11/01/2026,13:00:00,Cash,1375.94,USER_02,System_Entry
TXN-1465,19/01/2026,08:00:00,Payroll,4097.34,USER_02,System_Entry
TXN-1466,06/01/2026,13:00:00,Revenue,974.04,ADMIN_01,System_Entry
TXN-1467,17/01/2026,08:00:00,Revenue,2955.98,USER_02,System_Entry
TXN-1468,17/01/2026,14:00:00,Cash,4573.51,USER_02,System_Entry
TXN-1469,12/01/2026,12:00:00,Payroll,4427.58,USER_02,System_Entry
TXN-1470,23/01/2026,09:00:00,Payroll,3549.46,USER_02,System_Entry
TXN-1471,03/01/2026,16:00:00,Inventory,1809.3,USER_02,System_Entry
TXN-1472,06/01/2026,10:00:00,Cash,2828.25,ADMIN_01,System_Entry
TXN-1473,04/01/2026,15:00:00,Revenue,2202.66,USER_02,System_Entry
TXN-1474,10/01/2026,10:00:00,Inventory,2096.95,USER_03,System_Entry
TXN-1475,28/01/2026,09:00:00,Payroll,1057.38,ADMIN_01,System_Entry
TXN-1476,14/01/2026,11:00:00,Revenue,2881.48,ADMIN_01,System_Entry
TXN-1477,10/01/2026,13:00:00,Inventory,1914.93,USER_03,System_Entry
TXN-1478,17/01/2026,13:00:00,Cash,4606.47,USER_02,System_Entry
TXN-1479,19/01/2026,15:00:00,Payroll,2224.05,ADMIN_01,System_Entry
TXN-1480,23/01/2026,12:00:00,Cash,3909.23,USER_03,System_Entry
TXN-1481,28/01/2026,09:00:00,Inventory,439.61,USER_03,System_Entry
TXN-1482,23/01/2026,15:00:00,Payroll,3057.6,USER_03,System_Entry
TXN-1483,03/01/2026,11:00:00,Inventory,3253.29,USER_03,System_Entry
TXN-1484,19/01/2026,09:00:00,Inventory,2394.33,USER_02,System_Entry
TXN-1485,19/01/2026,11:00:00,Payroll,343.97,USER_03,System_Entry
TXN-1486,01/01/2026,13:00:00,Cash,1787.6,USER_03,System_Entry
TXN-1487,04/01/2026,11:00:00,Revenue,2124.98,USER_02,System_Entry
TXN-1488,15/01/2026,15:00:00,Payroll,3484.38,ADMIN_01,System_Entry
TXN-1489,17/01/2026,14:00:00,Cash,980.24,USER_02,System_Entry
TXN-1490,24/01/2026,13:00:00,Revenue,4004.59,USER_03,System_Entry
TXN-1491,04/01/2026,13:00:00,Cash,575.6,USER_03,System_Entry
TXN-1492,06/01/2026,16:00:00,Cash,2070,USER_02,System_Entry
TXN-1493,07/01/2026,08:00:00,Inventory,440.28,ADMIN_01,System_Entry
TXN-1494,06/01/2026,16:00:00,Inventory,4434.77,USER_02,System_Entry
TXN-1495,02/01/2026,09:00:00,Payroll,893.03,USER_02,System_Entry
TXN-1496,04/01/2026,09:00:00,Cash,1695.45,USER_03,System_Entry
TXN-1497,06/01/2026,12:00:00,Payroll,4177.64,ADMIN_01,System_Entry
TXN-1498,23/01/2026,14:00:00,Inventory,3080.93,ADMIN_01,System_Entry
TXN-1499,10/01/2026,11:00:00,Payroll,2583.87,USER_02,System_Entry
TXN-1500,28/01/2026,13:00:00,Revenue,3726.57,USER_02,System_Entry
